"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.00018"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30    "
"1","
P90"
"1"," 0.00018"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P50"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.00033"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50    "
"1","
P65"
"1"," 0.00033"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P50"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.00018"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50    "
"1","
P90"
"1"," 0.00018"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION %in% c(""P65"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.57"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P65 "
"1","
P90"
"1"," 0.57"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","# INSERTIONS"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P15"", ""P30"")) "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.15"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P30"
"1"," 0.15"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P15"", ""P50"")) "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.32"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P50"
"1"," 0.32"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P15"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.2"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15"
"1","
P65"
"1"," 0.2"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P15"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 5e-04"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15  "
"1","
P90"
"1"," 5e-04"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P30"", ""P50""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.057"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30  "
"1","
P50"
"1"," 0.057"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P30"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.074"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30  "
"1","
P65"
"1"," 0.074"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P30"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.00028"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30    "
"1","
P90"
"1"," 0.00028"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P50"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.18"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50 "
"1","
P65"
"1"," 0.18"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P50"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #2e-04"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50  "
"1","
P90"
"1"," 2e-04"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION %in% c(""P65"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.78"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P65 "
"1","
P90"
"1"," 0.78"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","# DELETION"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P15"", ""P30"")) "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.29"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P30"
"1"," 0.29"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P15"", ""P50"")) "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.59"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P50"
"1"," 0.59"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P15"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.03"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15 "
"1","
P65"
"1"," 0.03"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P15"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.029"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P15  "
"1","
P90"
"1"," 0.029"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P30"", ""P50""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") # 0.057"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30 "
"1","
P50"
"1"," 0.48"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P30"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.048"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30 "
"1","
P65"
"1"," 0.64"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P30"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.93"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P30 "
"1","
P90"
"1"," 0.93"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P50"", ""P65""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.02"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50 "
"1","
P65"
"1"," 0.02"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P50"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.018"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P50  "
"1","
P90"
"1"," 0.018"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""DEL"", GENERATION %in% c(""P65"", ""P90""))"
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$GENERATION, p.adjust.method = ""bonferroni"") #0.71"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$GENERATION"
"1"," "
"1","

"
"1","   "
"1"," P65 "
"1","
P90"
"1"," 0.71"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","#Cela compare chaque paire de générations en ajustant les p-values."
"0",""
"0","#Comparaison des traitements au sein d’une génération"
"0",""
"0","#Si tu veux comparer les traitements au sein d’une même génération, utilise Wilcoxon (si 2 traitements) ou Kruskal-Wallis (si >2 traitements)."
"0","#Wilcoxon pour 2 traitements"
"0",""
"0","#Si tu compares deux traitements (ex: ""aucun"" vs ""traité"") dans P15 :"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION == ""P30"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #0.095"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum exact test"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 0.095"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION == ""P50"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #0.21"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 0.21 "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION == ""P65"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #0.22"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum exact test"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 0.22 "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""SUB"", GENERATION == ""P90"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #1 : impossible de calculer la p-value exacte avec des ex-aequos"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 1    "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION == ""P30"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #0.89"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 0.89 "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION == ""P50"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #1"
"2","Avis : impossible de calculer la p-value exacte avec des ex-aequos"
"1","
	Pairwise comparisons using"
"1"," "
"1","Wilcoxon rank sum test with continuity correction"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","df_test$COUNT_TYPE and df_test$TRAITEMENT"
"1"," "
"1","

"
"1","     "
"1"," Chaud"
"1","
Froid"
"1"," 1    "
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
"0","df_test <- count_snp_sv_type %>% filter(TYPE == ""INS"", GENERATION == ""P65"") "
"0","pairwise.wilcox.test(df_test$COUNT_TYPE, df_test$TRAITEMENT, p.adjust.method = ""bonferroni"") #0.5"
